Team,Starter,Tier,Backup,Tier
ANA,Gibson,1,Miller,3
ARI,Raanta,3,Kempuer,3
BOS,Rask,1,Halak,2
BUF,Hutton,3,Ullmark,4
CAR,Mrazek,3,Reimer,4
CBJ,Korpisalo,4,Merzlikins,5
CGY,Riitch,3,Talbot,4
CHI,Crawford,2,Lehner,2
COL,Grubaur,3,Francouz,5
DAL,Bishop,1,Kudobin,2
DET,Howard,2,Bernier,3
EDM,Koskinin,4,Smith,3
FLA,Bobrosky,1,Montembault,5
L.A,Quick,2,Campbell,4
MIN,Dubnyk,2,Stalock,4
MTL,Price,1,Kinkad,4
N.J,Schiner,3,Blackwood,3
NSH,Rinne,2,Saros,3
NYI,Varmarlov,3,Griess,3
NYR,Lundquist,2,Gerogiev,3
OTT,Anderson,3,Nilsson,4
PHI,Hart,3,Elliot,4
PIT,Murrary,2,Jarry,4
S.J,Jones,3,Dell,4
STL,Binnigton,3,Allen,3
T.B,Vasy,1,Mcelhinney,3
TOR,Andersen,2,Hutchinson,4
VAN,Markstrom,2,Demko,5
VGK,Flower,2,Subban,4
WPG,Hellebyuk,3,Brossiot,3
WSH,Holtby,2,Copley,4
